772,773,773,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,777
836,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,911
522,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,647,847
522,647,647,647,647,647,647,647,647,582,582,582,582,582,582,582,582,647,1479,1479,1479,1479,1479,647,647,647,647,647,647,647,647,647,647,527
522,647,647,647,647,647,647,1477,647,647,647,647,647,647,647,647,1479,1479,1479,647,1477,647,647,1479,1479,1479,1479,647,647,647,647,647,647,527
522,647,647,647,647,647,647,647,647,647,647,647,647,647,647,1479,1479,647,647,647,647,647,647,647,647,647,1479,1479,647,647,647,647,647,527
522,647,647,647,1477,1477,647,647,647,647,647,647,647,1477,1477,1479,647,647,647,647,647,647,647,647,647,647,647,1479,647,647,647,647,647,527
522,647,647,647,1477,1477,647,647,647,1477,647,1477,1477,1477,647,1479,1479,1479,1479,1479,1479,1479,647,647,647,1479,1479,1479,647,647,647,647,647,527
522,647,647,647,647,1477,1477,647,1477,1477,1477,647,647,647,647,647,647,647,647,647,647,647,1479,1479,1479,1479,1479,647,647,647,647,647,647,527
522,647,1479,647,647,1477,1477,647,647,647,647,1477,647,647,647,647,1477,647,647,647,647,647,647,647,647,647,1479,647,647,647,647,647,647,527
522,647,1479,647,647,1477,1477,647,647,647,647,1477,647,647,647,647,1477,1477,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,527
522,647,1479,647,1477,1477,647,647,647,647,647,647,647,647,647,647,647,1477,647,647,1477,1477,647,647,647,647,1479,1479,647,1479,647,647,647,527
522,1479,1479,647,1477,1477,647,647,647,647,647,647,647,647,647,647,647,1477,1477,647,647,1477,647,1479,647,647,647,1479,647,1479,1479,647,647,527
522,1479,647,647,647,1477,647,647,647,647,647,647,647,1479,647,647,647,647,1477,647,647,1477,647,647,647,1479,647,1479,647,647,1479,1479,647,527
522,1479,647,647,647,1477,647,647,647,647,647,647,647,1479,647,647,647,647,1477,647,647,1477,1477,647,647,1479,647,647,647,647,647,1479,1479,527
522,1479,647,647,647,1479,1479,647,647,1477,647,1477,647,1479,647,647,647,647,1477,647,647,647,1477,647,1479,647,1479,647,647,647,647,647,1479,527
522,1479,647,647,647,647,1477,647,647,1477,647,647,647,1479,647,647,647,647,647,647,647,647,1477,647,1479,647,1479,647,647,647,647,647,1479,527
522,1479,647,647,647,1477,1477,647,1477,647,647,647,647,1479,1479,647,647,647,647,647,647,647,1477,647,1479,647,1479,1479,647,647,647,647,1479,527
522,1479,647,647,647,1477,647,647,647,647,1479,1479,647,647,647,647,647,647,1477,647,1479,647,647,647,1479,647,647,1479,647,647,647,647,647,527
522,1479,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,1477,1477,647,1479,647,647,647,1479,647,647,1479,647,647,647,647,647,527
522,1479,647,647,647,647,647,1477,647,1477,647,647,647,647,647,647,647,1477,647,1479,1479,647,647,647,1479,1479,647,1479,1479,647,647,647,647,527
522,647,647,647,647,647,647,1477,1477,1477,647,647,647,647,647,647,1477,1477,647,1479,647,647,647,1479,1479,1479,647,647,647,647,647,647,647,527
522,647,647,647,647,647,1477,647,1477,1477,1477,1477,647,647,647,1477,1477,647,647,1479,647,647,1479,1479,647,647,647,647,1479,1479,647,647,647,527
522,647,647,647,647,647,1477,1477,1477,647,1477,1477,1477,1477,1477,1477,647,1479,647,1479,647,647,1479,647,647,647,647,647,1479,1479,647,647,647,527
522,647,647,647,647,647,647,1477,1477,647,647,647,647,1477,1477,647,647,647,1479,647,1479,647,647,647,647,647,647,1479,1479,1479,647,647,647,527
522,647,647,1479,647,647,647,647,1477,1477,647,647,647,1477,647,647,647,647,647,1479,1479,647,647,647,647,647,1479,1479,1479,1479,647,647,647,527
522,647,647,1479,647,647,1477,1477,647,1477,1477,1477,1477,1477,647,647,647,1479,1479,1477,1479,1479,1479,647,647,1479,1479,1479,647,647,647,647,647,527
522,647,647,1479,647,647,1477,647,647,647,647,647,647,1477,1479,1479,1479,1479,647,1477,1477,647,1479,1479,1479,1479,1479,647,647,647,647,647,647,527
522,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,527
522,647,647,647,1477,1479,1479,1479,1479,647,647,647,647,647,647,647,647,647,1477,1477,647,647,647,647,647,647,647,647,647,647,647,647,647,527
522,647,647,647,1477,647,647,647,647,647,647,647,647,647,647,1477,1477,1477,1477,647,647,647,647,647,647,1479,647,647,647,647,647,647,647,527
522,647,647,1477,1477,647,647,647,647,647,647,647,647,1477,1477,1477,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,527
522,647,647,647,1477,1477,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,527
452,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,462,462,462,462,462,462,462,462,463
